path,favorite,timestamp
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_0.jpg,False,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_1.jpg,False,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_2.jpg,False,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_3.jpg,False,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_4.jpg,True,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_5.jpg,False,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_6.jpg,False,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_7.jpg,True,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_8.jpg,False,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_9.jpg,False,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_10.jpg,True,2023-12-07T16:59:21.055Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_0.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_1.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_2.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_3.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_4.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_5.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_6.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_7.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_8.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_9.jpg,False,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_19/waypoint_10.jpg,True,2023-12-07T16:59:31.165Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_0.jpg,False,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_1.jpg,True,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_2.jpg,False,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_3.jpg,False,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_4.jpg,True,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_5.jpg,False,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_6.jpg,False,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_7.jpg,True,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_8.jpg,False,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_9.jpg,False,2023-12-07T17:59:04.140Z
/home/scrc/PGENPO/MoFA/Data/image_dir/trial_34/waypoint_10.jpg,False,2023-12-07T17:59:04.140Z
